1,1,1608056419140331,0.00643804
0,0,1608056420116576,1
0,0,1608056420136868,0.0138146
0,0,1608056420157317,0.0325575
0,0,1608056420177625,0.00248547
0,0,1608056420635576,0.351608
0,0,1608056420657453,0.00328523
0,0,1608056420715161,0.188846
0,0,1608056420737651,0.00357891
0,0,1608056420777676,0.0382218
0,0,1608056420815977,0.558203
0,0,1608056420887426,1
0,0,1608056420975185,0.602255
0,0,1608056420997444,0.00437379
0,0,1608056421101970,0.192326
0,0,1608056421195952,0.0731192
0,0,1608056421332408,0.177017
0,0,1608056421443361,1
0,0,1608056421463672,0.0131798
0,0,1608056421568856,0.40334
0,0,1608056421672931,0.0916245
0,0,1608056421789162,1
0,0,1608056421811359,0.0203391
0,0,1608056421883561,0.229714
0,0,1608056422002052,0.178673
0,0,1608056422134951,1
0,0,1608056422155452,0.013495
0,0,1608056422247974,0.074025
0,0,1608056422332707,0.203043
0,0,1608056422463962,0.258839
0,0,1608056422553324,0.121712
0,0,1608056422652415,0.110637
0,0,1608056422716843,0.573919
0,0,1608056422796717,0.491579
0,0,1608056422874628,1
0,0,1608056422897240,0.00775434
0,0,1608056423013166,0.751074
0,0,1608056423129239,0.0549841
0,0,1608056423259556,0.121712
0,0,1608056423397917,1
0,0,1608056423418442,0.0108118
0,0,1608056423516544,0.0991605
0,0,1608056423611669,0.180341
0,0,1608056423744019,1
0,0,1608056423766773,0.00846473
0,0,1608056423851777,0.00822401
0,0,1608056423966036,0.227729
0,0,1608056424092490,1
0,0,1608056424113065,0.0102617
0,0,1608056424210375,0.201228
0,0,1608056424307864,0.248145
0,0,1608056424419468,0.0289218
0,0,1608056424534847,1
0,0,1608056424557372,0.00730024
0,0,1608056424609800,0.108273
0,0,1608056424636014,0.00623196
0,0,1608056424658197,0.0520391
0,0,1608056424688441,0.314959
0,0,1608056424765083,1
0,0,1608056424865944,0.49511
0,0,1608056424888738,0.00544488
0,0,1608056424980747,0.50223
0,0,1608056425066958,0.241886
0,0,1608056425183693,0.159504
0,0,1608056425323840,1
0,0,1608056425344313,0.0151371
0,0,1608056425433521,0.119188
0,0,1608056425537353,0.276647
0,0,1608056425670520,1
0,0,1608056425693093,0.0138146
0,0,1608056425768044,0.133526
0,0,1608056425880683,0.217992
0,0,1608056426014186,1
0,0,1608056426034833,0.011668
0,0,1608056426105942,0.199425
0,0,1608056426233552,0.488068
0,0,1608056426256690,0.00623196
0,0,1608056426307622,0.335531
0,0,1608056426362004,0.102514
0,0,1608056426382519,0.454008
0,0,1608056426449149,1
0,0,1608056426549136,0.817164
0,0,1608056426571548,0.00972809
0,0,1608056426654447,0.786105
0,0,1608056426759786,0.113036
0,0,1608056426891932,0.15345
0,0,1608056427021368,1
0,0,1608056427041668,0.0113784
0,0,1608056427131835,0.049898
0,0,1608056427237749,0.108273
0,0,1608056427358261,0.110637
0,0,1608056427458801,0.0580343
0,0,1608056427575608,0.0749381
0,0,1608056427688123,0.0105347
0,0,1608056427799289,0.0549841
0,0,1608056427906558,0.0704457
0,0,1608056428017955,0.045123
0,0,1608056428145231,0.0485025
0,0,1608056428239105,0.045123
0,0,1608056428360438,0.043169
0,0,1608056428464576,0.0364629
0,0,1608056428576251,0.0438142
0,0,1608056428686247,0.0520391
0,0,1608056428786988,0.0749381
0,0,1608056428896943,0.0444656
0,0,1608056429017805,1
0,0,1608056429038312,0.014467
0,0,1608056429121941,0.0358881
0,0,1608056429232043,0.0980593
0,0,1608056429353447,1
0,0,1608056429375756,0.0128689
0,0,1608056429450653,0.146112
0,0,1608056429563291,0.0457865
0,0,1608056429692107,1
0,0,1608056429712450,0.011668
0,0,1608056429798419,0.0864839
0,0,1608056429907461,0.156457
0,0,1608056430049894,1
0,0,1608056430137971,0.0619981
0,0,1608056430264152,0.141829
0,0,1608056430382054,0.0991605
0,0,1608056430504018,0.0255464
0,0,1608056430602002,0.0611917
0,0,1608056430717392,0.035319
0,0,1608056430828041,0.0412694
0,0,1608056430935744,0.035319
0,0,1608056431047318,0.0425298
0,0,1608056431147050,0.0341976
0,0,1608056431249792,0.069569
0,0,1608056431350034,0.0187595
0,0,1608056431468311,1
0,0,1608056431488698,0.0151371
0,0,1608056431567475,0.0572618
0,0,1608056431684285,0.0786651
0,0,1608056431785521,1
0,0,1608056431807546,0.0128689
0,0,1608056431893735,0.165723
0,0,1608056431995746,0.0864839
0,0,1608056432123846,1
0,0,1608056432144259,0.0131798
0,0,1608056432276512,0.340828
0,0,1608056432374546,0.105944
5,5,1608056432440563,1
0,0,1608056432562224,0.151963
0,0,1608056432663691,0.254522
0,0,1608056432786819,1
0,0,1608056432807244,0.0444656
0,0,1608056432827806,0.00921071
0,0,1608056432923872,0.180341
0,0,1608056433014838,0.130836
5,5,1608056433126223,1
0,0,1608056433249659,0.121712
0,0,1608056433375406,0.0336454
5,5,1608056433440197,1
0,0,1608056433568564,0.108273
5,5,1608056433722711,1
0,0,1608056433864939,0.0905805
0,0,1608056433966111,0.132176
3,3,1608056434120055,1
0,0,1608056434242374,0.157975
0,0,1608056434339093,0.225757
0,0,1608056434608468,0.882245
0,0,1608056434701270,1
6,6,1608056434850684,1
6,6,1608056434915513,0.0958904
0,0,1608056435180523,0.0128689
0,0,1608056435385061,0.049898
0,0,1608056435467657,0.140421
0,0,1608056435574868,0.113036
0,0,1608056435632746,0.0980593
0,0,1608056435732182,0.409425
0,0,1608056435812183,0.0542381
0,0,1608056435918053,0.406374
0,0,1608056435979510,0.066982
5,5,1608056436107907,1
0,0,1608056436244275,0.335531
0,0,1608056436348203,0.689326
5,5,1608056436502124,1
0,0,1608056436606553,0.18202
0,0,1608056436706060,0.256674
0,0,1608056436821283,1
0,0,1608056436842287,0.016531
0,0,1608056436866506,0.0030052
0,0,1608056436948168,0.225757
0,0,1608056437033479,0.481103
3,3,1608056437210220,1
5,5,1608056437941141,1
3,3,1608056437958905,1
5,5,1608056438779473,1
3,3,1608056438792169,1
5,5,1608056439466811,1
3,3,1608056439481312,1
5,5,1608056440297313,1
3,3,1608056440306741,1
5,5,1608056441604319,1
3,3,1608056441626345,1
